;meta[language=pl]
; id      |key(hex)|key(str)| text
    334714|90bd1fbf||Gaunter O'Dimm
   1132081|00000000||Czy to nie romantyczne?
   1132084|00000000||Masz na myśli bycie nago na otwartym morzu?
   1132086|00000000||Ah nie, głupcze... spójrz, jak piękny jest księżyc nad brzegiem.
   1132089|00000000||Co robisz...
   1132091|00000000||Jesteś przepiękna.
   1214650|00000000||Sh'eenaz
2116723000|00000000||Sh'eenaz
2116723001|00000000||Agloval
2116723002|00000000||Gaunter O'Dimm
2116723003|00000000||Gaunter O'Dimm
2116723004|00000000||Geraltowi wkońcu udało się pokonać Gauntera O'Dimma.<br/>Mam nadzieję że ta wieść uspokoi duszę Essi, nawet jeżeli nie przywróci jej to do życia.<br/>
2116723005|00000000||Geralt i Essi spotkali się kiedys w Brevermodzie.<br/>Pomimo niezdarności i braku taktu Geralta, Essi zakochała się w wiedźminie, lecz niestety bez wzajemności.<br/>Ja Geralt i Essi przeszliśmy trochę drogi razem zanim się rozdzieliliśmy.<br/>Parę lat później, Pacynka zmarała na ospę.<br/><br/>Ostatnie wydarzenia sprawiły, że poczułem potrzebę odwiedzenia grobu Oczka.<br/>Skorzystam także z okazji, aby poinformować Geralta o śmierci Essi i pokazać mu miejsce jej pochówku.<br/>
2116723006|00000000||Okazało się, że los Pacynki nie był dziełem przypadku, ale maczał przy tym palce Pan Lusterko.<br/>
2116723007|00000000||Essi Daven
2116723008|00000000||Po ich spotkaniu w Novigradzie Sh'eenaz powiedziała Geraltowi, gdzie może znaleźć jedną z Błękitnych Pereł, których potrzebował.<br/>
2116723009|00000000||Kilka lat temu Geralt został wynajęty przez księcia Aglovala, by przekonał jego ukochaną syrenę Sh'eenaz do „poświęcenia” i zamiany jej syreniego ogona na ludzkie nogi.<br/>Po kilku przygodach i spotkaniu z moją drogą Essi Daven, nazywaną także „Oczko” lub bardziej osobiście „Pacynka”, Sh'eenaz w końcu zgodziła się pozostac na suchym lądzie, dla swojego ukochanego Aglovala.<br/>
2116723010|00000000||Sh'eenaz i Agloval
2116723011|00000000||MOD questgroup_sted Quests
2116723012|00000000||Znajdź błękitną perłę
2116723013|00000000||Znajdź błękitną perłę
2116723014|00000000||Podążaj za Jaskrem
2116723015|00000000||Wróć do Yennefer z perłą.
2116723016|00000000||Udaj się na Skellige i poproś Triss o pomoc.
2116723017|00000000||Udaj się na Skellige i poproś Triss o pomoc.
2116723018|00000000||Odwiedź Skellige i poproś Yennefer o pomoc.
2116723019|00000000||Odwiedź Skellige i poproś Yennefer o pomoc.
2116723020|00000000||Pokonaj Gauntera O'Dimma.
2116723021|00000000||Powróć na drogę do Wyzimy
2116723022|00000000||Znajdź księcia Aglovala i jego przyjaciółkę Sh'eenaz w Novigradzie.
2116723023|00000000||Geralt dowiedział się o smutnym losie Essi, a później odkrył, że to Gaunter O'Dimm sprowokował jej śmierć.<br/>Mieszanka złości i frustracjii ogarnęła Geralta, który udał się po pomoc do Yennefer.<br/>
2116723024|00000000||W drodze powrotnej do Yennefer po odnalezieniu perły, Geralt spotkał Ciri. Bardzo się zaskoczył.<br/>Ciri powiedziała mu, że jako dziecko w Świątyni Melitele czytała zbiór wierszy Essi, które napełniły ją wzruszeniem.<br/>W międzyczasie Yennefer znalazła sposób na zaczarowanie perły, która miała im pomóc pokonać demona.<br/>
2116723025|00000000||Choć wyraźnie zazdrosna o wzmiankę Geralta o Oczku, Yennefer zgodziła się mu pomóc.<br/>Poprosiła go o znalezienie błękitnej perły, takiej jak ta, którą Geralt podarował Pacynce.<br/>Poradziła mu, aby znalazł Aglovala, księcia Bremerwoord, i jego towarzyszkę Sh'eenaz, seledynowowłosą syrenkę, która z miłości zgodziła się zamienić jej rybi ogon w nogi.<br/>
2116723026|00000000||Czekałem na Geralta niedaleko Białego Sadu, żeby pokazać mu pewne miejsce.<br/>
2116723027|00000000||Perła zaklęta przez Yennefer przyniosła zamierzony efekt i pozwoliła Geraltowi i Ciri pokonać Gauntera O'Dimma, a tym samym pomścić Pacynkę.<br/>
2116723028|00000000||Sh'eenaz wskazała Geraltowi miejsce, w którym mógł znaleźć jedną z tych pereł.<br/>
2116723029|00000000||W hołdzie Essi Daven
2116723030|00000000||item_name_sted_misc_sky_blue_pearl
2116723031|00000000||item_desc_sted_misc_sky_blue_pearl
2116723032|00000000||dlc_name_sted
2116723033|00000000||option_dlc_name_sted
2116723034|00000000||content_name_dlc_sted
2116723100|00000000||Idę za tobą.
2116723101|00000000||To napewno ty Jaskier?
2116723102|00000000||Jaskier?
2116723103|00000000||Co robisz tak daleko od Novigradu?
2116723104|00000000||Cześć, Geralt.
2116723105|00000000||Przypuszczam, że twoja obecność tutaj jest spowodowana twoim kolejnym miłosnym podbojem.
2116723106|00000000||Nie do końca.....
2116723107|00000000||Co prawda, przybyłem tutaj dla kobiety,
2116723108|00000000||ale nie po to o czym myślisz.
2116723109|00000000||Zaintrygowałeś mnie, Jaskier.
2116723110|00000000||Chcę, żebyś poszedł ze mną do pewnego miejsca niedaleko stąd.
2116723111|00000000||Powiem ci więcej, kiedy tam dotrzemy.
2116723112|00000000||Dziwnie się zachowujesz, ale jeżeli prosisz mnie, żebym z tobą poszedł musisz mieć dobry powód.
2116723113|00000000||W istocie Geralt.
2116723114|00000000||Idę za tobą.
2116723115|00000000||Chodźmy
2116723156|00000000||W hołdzie Essi Daven
2116723157|00000000||Czekałem na Geralta niedaleko Białego Sadu, żeby pokazać mu pewne miejsce.<br/>
2116723158|00000000||Geralt dowiedział się o smutnym losie Essi, a później odkrył, że Gaunter O'Dimm sprowokował jej śmierć.<br/>Mieszanka złości i frustracjii ogarnęła Geralta, który udał się po pomoc do Yennefer.<br/>
2116723159|00000000||Podążaj za Jaskrem
2116723160|00000000||Wracaj skąd przyszedłeś.
2116723161|00000000||W hołdzie Essi Daven
2116723200|00000000||Popatrz tam w oddali, to Wyzima.
2116723201|00000000||Jakiś czas temu szalała tam epidemia ospy.
2116723205|00000000||Uważałem Pacynkę za moją młodszą siostrę.
2116723209|00000000||Była w Wyzimie w czasie epidemii ospy. Niestety zachorowała i zmarła.
2116723210|00000000||Niemożliwe.
2116723211|00000000||Udało się.
2116723212|00000000||Było ciężko ale daliśmy radę.
2116723230|00000000||Mam nadzieję, że spoczywasz teraz w pokoju Essi.
2116723231|00000000||Wciąż próbuję przypomnieć sobie więcej faktów o tobie, ale czym bardziej się staram tym mniej pamiętam.
2116723232|00000000||Nawet jeśli nie dokońca ją pamiętasz,
2116723233|00000000||Ona wie, co właśnie dla niej zrobiłeś.
2116723236|00000000||Do zobaczenia wkrótce.
2116723300|00000000||Tak pamiętam.
2116723301|00000000||Przepraszam, ale nie pamiętam.
2116723302|00000000||Jesteśmy. To tu.
2116723303|00000000||Co tutaj jest?
2116723304|00000000||Tutaj spoczywa Essi.
2116723305|00000000||Pamiętasz Oczko?
2116723306|00000000||Tak pamiętam. Wspomnienia o niej wróciły do mnie dość szybko po amnezji.
2116723307|00000000||Uważałem Pacynkę za moją młodszą siostrę.
2116723308|00000000||Ona biegła przez życie nie zważając na śmierć deptającą jej po piętach.
2116723309|00000000||Była w Wyzimie w czasie epidemii ospy. Niestety zachorowała i zmarła.
2116723310|00000000||Nie mógłbym znieść widoku jej ciałą palonego na stosie pogrzebowym.
2116723311|00000000||Więc pochowałem ją w tym spokojnym miejscu, daleko od miasta.
2116723312|00000000||To bardzo smutna wiadomość dziękuję że mnie o tym informujesz.
2116723313|00000000||Nie byłem w stanie odwzajemnić jej uczuć, które do mnie żywiła, ale napewno na mnie wpłynęła.
2116723314|00000000||Nie zasłużyła na tak tragiczny los.
2116723315|00000000||Przepraszam, ale nie pamiętam. To pewnie przez moją amnezję
2116723316|00000000||Spotkałeś się kilka lat temu z Essi, kiedy pojechaliśmy do Bremervoordu.
2116723317|00000000||Ona naprawdę cię kochała ale niestety nie odwzajemniłeś jej uczuć.
2116723318|00000000||W trójkę przeszliśmy trochę drogi razem i potem się rozdzieliliśmy.
2116723319|00000000||Dałeś jej wtedy błękitną perłę. Nosiła ją jako szczęśliwy talizman.
2116723320|00000000||Uważałem Pacynkę za moją młodszą siostrę.
2116723321|00000000||Ona biegła przez życie nie zważając na śmierć deptającą jej po piętach.
2116723322|00000000||Była w Wyzimie w czasie epidemii ospy. Niestety zachorowała i zmarła.
2116723323|00000000||Nie mógłbym znieść widoku jej ciałą palonego na stosie pogrzebowym.
2116723324|00000000||Więc pochowałem ją w tym spokojnym miejscu, daleko od miasta.
2116723325|00000000||To bardzo smutna wiadomość dziękuję że mnie o tym informujesz.
2116723326|00000000||Mogłem jej nie mówić że błękitna perła przynosi szczęście. Żałuję tego.
2116723327|00000000||Nie obwiniaj się Geralt.
2116723328|00000000||Wiedziała że twoje słowa miały tylko sprawić by poczuła się lepiej.
2116723329|00000000||A jednak to twoja błękitna perła dodała jej odwagi, by stawić czoła największemu lękowi. Widziała w niej cząstkę ciebie.
2116723330|00000000||Perłę i Lutnię trzymała przy sobie do końca. I pewnie nadal trzyma je w sercu.
2116723331|00000000||Czasami Essi wraca do życia w moich snach, jakby nic nigdy się jej nie stało.
2116723332|00000000||Dziękuję, że przyszedłeś tu ze mną Geralt.
2116723333|00000000||Nie miałem odwagi przyjść tutaj sam, a wiedziałem, że będziesz tędy przechodzić. Dlatego na ciebie czekałem.
2116723334|00000000||W takich chwilach razem jesteśmy silniejsi, nawet jeśli nie mniej smutni.
2116723335|00000000||Obecność kogoś bliskiego pomaga nam stać się odważniejszymi.
2116723336|00000000||Wracam do Novigradu.
2116723337|00000000||Pojedziesz ze mną?
2116723338|00000000||Odczuwanie emocji nie jest moją mocną stroną. Mimo to czuję potrzebę by zostać tu dłużej,
2116723339|00000000||Rozumiem.
2116723340|00000000||Jeśli Pacynka na nas patrzy na pewno jest szczęśliwa widząc cię tutaj.
2116723341|00000000||Do zobaczenia Geralcie.
2116723500|00000000||Zapłacisz za to.
2116723501|00000000||Wpłynąłeś na los Essi dla swoich korzyści?
2116723502|00000000||Ty! Tutaj!
2116723503|00000000||A więc tak się wita starych znajomych?
2116723504|00000000||Masz coś wspólnego z tym, co stało się z Essi?
2116723505|00000000||Ja?
2116723506|00000000||Czy kiedykolwiek miałem coś wspólnego z czyimś losem…
2116723507|00000000||Nawet istota taka jak ja nie może być pewna, jak sprawy się potoczą, jeśli los zostanie pozostawiony samemu sobie.
2116723508|00000000||Ta dziewczyna mogła zmienić ścieżkę twojego przeznaczenia. To pokrzyżowało by moje plany co do ciebie.
2116723509|00000000||Zdenerwowało by mnie to.
2116723510|00000000||A ja nie lubię się denerwować.
2116723511|00000000||W tego typu sytuacji
2116723512|00000000||zdarza się, że podaję pomocną dłoń losowi
2116723513|00000000||aby upewnić się, że nie pokrzyżuje on moich zamiarów…
2116723514|00000000||Zapłacisz za to.
2116723515|00000000||To wyzwanie?
2116723516|00000000||Lubię wyzwania.
2116723517|00000000||Ale ja jestem inne niż potwory które do tej pory zabijałeś Geralt.
2116723518|00000000||Jestem wszechpotężny nie możesz mnie zabić.
2116723519|00000000||Znajdę sposób. Spotkałem wiele potworów na swoim szlaku. Każdy miał jakąś słabość, ty też ją masz. Narazie jej nie znam ale zapewniam cię znajdę ją i cię zabiję.
2116723520|00000000||Nie przemęczaj się niepotrzebnie…  Mogę jeszcze kiedyś potrzebować twoich usług.
2116723521|00000000||Nie martw się, spotkamy się jeszcze…
2116723522|00000000||Ale tylko wtedy, gdy to ja będę cie szukał.
2116723523|00000000||Wpłynąłeś na los Essi dla swoich korzyści?
2116723524|00000000||To tylko efekt uboczny.
2116723525|00000000||Moje działania sterują losem tego świata Geralt. Być może beze mnie nigdy nie odnalazłbyś Ciri.
2116723530|00000000||Wydaje mi się, że czas przetestować to nowe łóżko.
2116723531|00000000||Przykro mi, ale nie mam na to ochoty.
2116723532|00000000||Geralt!
2116723533|00000000||Wszystko w porządku?
2116723534|00000000||Kilka nowych blizn. Nic poważnego.
2116723535|00000000||Więc chyba udało ci się pomścić przyjaciółkę.
2116723536|00000000||Tak, została pomszczona.
2116723537|00000000||Te wydarzenia przypominają mi, jak ważne jest bycie z osobą, którą kocham.
2116723538|00000000||Blizny… romans…
2116723539|00000000||Przestań... bo się załamię.
2116723540|00000000||Przykro mi,ale nie mam na to ochoty.
2116723541|00000000||Co więcej, nadszedł czas, abym powrócił na moją ścieżkę.
2116723542|00000000||Podążaj nią, ale wróć do mnie szybko.
2116723543|00000000||Zrobię to.
2116723544|00000000||Kocham cię, Triss.
2116723545|00000000||Kocham Cię, Geralcie.
2116723546|00000000||Wydaje mi się, że czas przetestować to nowe łóżko.
2116723547|00000000||To jest ciekawy pomysł...
2116723555|00000000||Idź i poproś Yennefer o pomoc i wróć do mnie.
2116723570|00000000||Daj mi chwilę, a będę do twojej dyspozycji.
2116723600|00000000||Spotkałem ją w Bremerwoord.
2116723601|00000000||Jaskier i Essi byli długoletnimi przyjaciółmi.
2116723602|00000000||Cóż za niespodzianka!
2116723603|00000000||Jesteś w samą porę.
2116723604|00000000||Przygotowywałam się do wyjazdu ze Skellige.
2116723605|00000000||Zanim wyjedziesz,
2116723606|00000000||Chciałbym cię prosić o pomoc w pewnej sprawie.
2116723607|00000000||W jakiej sprawie?
2116723608|00000000||Musisz mi pomóc zabić demona.
2116723609|00000000||Demona?
2116723610|00000000||Robisz się ambitny.
2116723611|00000000||Podoba mi się to.
2116723612|00000000||Ale skąd ten szalony pomysł?
2116723613|00000000||Ten demon zabił przyjaciółkę Jaskra oraz moją,
2116723614|00000000||Nazywała się Essi Daven.
2116723615|00000000||Słyszałam o niej.
2116723616|00000000||Ale nie wiedziałam, że byliście przyjaciółmi.
2116723617|00000000||Spotkałem ją, pomagając księciu Aglovalowi z Bremerwoord.
2116723618|00000000||Dałem Essi błękitną perłę…
2116723619|00000000||Oszczędź mi szczegółów spotkania z nią, proszę.
2116723620|00000000||Chociaż jestem potężną czarodziejką, pokonanie demona wykracza poza moje umiejętności.
2116723621|00000000||Wolałabym poszerzać swoją wiedzę na inne tematy, niż dowiadywać się jak zabijać demony.
2116723622|00000000||Jeśli wiesz co mam na myśli…
2116723623|00000000||Nie mogę zagwarantować, że znajdę sposób na zabicie go.
2116723624|00000000||Jednak powinnam być w stanie powiedzieć ci, jak sprawić, by przez kilka stuleci nikomu nie zaszkodził.
2116723625|00000000||Ale potrzebuję trochę czasu, by się nad tym zastanowić.
2116723626|00000000||Będę też musiała przestudiować stare księgi i manuskrypty.
2116723627|00000000||Jak mogę ci pomóc?
2116723628|00000000||Niewiele wiem o demonach,
2116723629|00000000||ale nekromancja nie jest mi obca.
2116723630|00000000||Chociaż nie wiem jeszcze dokładnie jak się do tego zabrać
2116723631|00000000||Myślę, że będzie nam potrzebny przedmiot, który zwiąże ciebie i zmarłą
2116723632|00000000||Ta perła, którą jej dałeś, może nam pomóc…
2116723633|00000000||Słyszałam, że książę Bremerwoord i jego towarzyszka Sh'eenaz,
2116723634|00000000||obecnie przebywają w Novigradzie na Wyspie Świątynnej.
2116723635|00000000||Myślę, że może to być dobry punkt wyjścia, aby dowiedzieć się, jak zdobyć jedną z tych pereł.
2116723640|00000000||Jaskier i Essi byli długoletnimi przyjaciółmi.
2116723641|00000000||Nie wyobrażam sobie, żeby Jaskier przyjaźnił się z dziewczyną.
2116723642|00000000||Tak, to zaskakujące, ale Jaskier darzył ją prawdziwą, serdeczną przyjaźnią
2116723700|00000000||Podążałem swoją ścieżką.
2116723701|00000000||To długa historia.
2116723702|00000000||Sh'eenaz.
2116723703|00000000||Książę.
2116723704|00000000||Geralt!
2116723705|00000000||Jak się trzymasz przez te wszystkie lata?
2116723706|00000000||Powiedzmy, że podążam swoją ścieżką.
2116723707|00000000||Czemu zawdzięczamy twoją wizytę?
2116723708|00000000||Jestem tutaj z powodu Essi Daven.
2116723709|00000000||Biedne dziecko…
2116723710|00000000||Słyszałam, co się z nią stało.
2116723711|00000000||Nie zasłużyła na to.
2116723712|00000000||Była bardzo utalentowaną dziewczyną która zawsze wiedziała co należy powiedzieć.
2116723713|00000000||I to zarówno w jej balladach jak i w momentach powiedzmy.... specjalnych.
2116723714|00000000||Doświadczyłem tego.
2116723715|00000000||To, co ją spotkało, nie było przypadkiem.
2116723716|00000000||Starożytny i potęzny demon sprowokował jej śmierć.
2116723717|00000000||To okropne!
2116723718|00000000||Nie wiedziałem, jak odwzajemnić Essi uczucia, które do mnie żywiła,
2116723719|00000000||ale przynajmniej spróbuję ją pomścić.
2116723720|00000000||Potrzebuję do tego błękitnej perły, identycznej jak ta którą podarowałem Oczku.
2116723721|00000000||To nie będzie łatwe.
2116723722|00000000||Te perły są bardzo rzadkie.
2116723723|00000000||Myślę jednak, że z wiedźmińskimi zmysłami,
2116723724|00000000||powinno być możliwe znalezienie czegoś na wybrzeżu na północ stąd.
2116723725|00000000||Ale myślę, że tutejsze syreny nie będą tak gościnne jak moje syrenie siostry z Bremervoordu.
2116723726|00000000||To nie bedzię problem.
2116723727|00000000||Dziękuję za waszą pomoc.
2116723728|00000000||A my dziękujemy za wizytę Geralcie.
2116723729|00000000||Jestem pewien, że ci się uda.
2116723730|00000000||Do zobaczenia Ciri.
2116723731|00000000||To byłaby zbyt długa historia do opowiedzenia.
2116723750|00000000||Pomścij tę biedną dziewczynę.
2116723751|00000000||Bylibyście taką ładną parą.
2116723760|00000000||Jestem pewien, że ci się uda.
2116723800|00000000||To zbyt niebezpieczne.
2116723801|00000000||Nie wiesz, z czym chcesz się zmierzyć.
2116723802|00000000||Ciri?
2116723803|00000000||Yennefer powiedziała mi, o co ją prosiłeś.
2116723804|00000000||Wtedy przypomniałam sobie o małym i pięknie oprawionym tomiku Essi Daven zatytuowanym „Błękitna perła”.
2116723805|00000000||Czytałam go jako dziecko, kiedy trenowałam z Yennefer w Świątyni Melitele.
2116723806|00000000||Ta książka napełniła mnie emocjami,
2116723807|00000000||i teraz rozumiem dlaczego.
2116723808|00000000||Nie chciałbym wam przeszkadzać,
2116723809|00000000||ale zakończyłam moje badania. Z sukcesem.
2116723810|00000000||Moje podejrzenia były słuszne.
2116723811|00000000||Przedmiot łączący cię ze zmarłym rzeczywiście okaże się przydatny.
2116723812|00000000||Jak się obawiałam,
2116723813|00000000||Nie pozwoli to na zniszczenie tej istoty,
2116723814|00000000||ale pomoże ci odesłać go tam skąd przybył,
2116723815|00000000||i to na dosyć długo.
2116723816|00000000||Czy możesz mi dać jedną z tych pereł?
2116723817|00000000||Będziesz musiał ją położyć na grobie twojej przyjaciółki.
2116723818|00000000||To przywoła i osłabi demona.
2116723819|00000000||Wszystko, co musicie wtedy zrobić, to wykorzystać wasze umiejętności w walce.
2116723820|00000000||Co masz na myśli, mówiąc „musimy”?
2116723821|00000000||Idę z tobą.
2116723822|00000000||Nie znałam Essi,
2116723823|00000000||ale teraz wiem co kryło się za tym subtelnym tekstem z ballad.
2116723824|00000000||Od razu chciałam ci pomóc w zniszczeniu tego demona.
2116723825|00000000||To zbyt niebezpieczne.
2116723826|00000000||Idę tam sam.
2116723827|00000000||Idę z tobą.Koniec dyskusji.
2116723828|00000000||Nawet osłabiony będzie śmiertelnie niebezpieczny,
2116723829|00000000||we dwójkę macie o wiele większe szanse na pokonananie go.
2116723830|00000000||Nie podoba mi się to, ale chyba nie mam wyboru.
2116723831|00000000||Dokładnie
2116723832|00000000||Dobrze…
2116723833|00000000||Jesteś gotowa?
2116723834|00000000||Jestem gotowa od chwili, gdy tu przyszedłam.
2116723837|00000000||Nie wiesz, z czym chcesz się zmierzyć.
2116723838|00000000||Pokonałam już bardzo wiele potężnychi stworzeń.
2116723915|00000000||Liczy się teraźniejszość i przyszłość.
2116723916|00000000||Tak, to był niezwykły czas.
2116723917|00000000||Nie sądziłem, że do mnie dołączysz.
2116723918|00000000||Czy tęsknisz za latami spędzonymi w Kaer Morhen?
2116723919|00000000||Nie, nie jestem typem nostalgicznej osoby.
2116723920|00000000||Żyję chwilą.
2116723921|00000000||A moja teraźniejszość, podobnie jak moja przyszłość, jest przy tobie.
2116723922|00000000||To był niezwykły czas.
2116723923|00000000||Tak, moja przyszłość również będzie u twojego boku.
2116723924|00000000||Widzę, że jest nowe łóżko.
2116723925|00000000||Tak. Eskel był na tyle miły, że go dla mnie zmontował.
2116723926|00000000||Podoba ci się to ?
2116723927|00000000||Podoba mi się to i podsuwa mi pomysły, ale to nie jedyny powód, który mnie tu sprowadza.
2116723928|00000000||Jakiś demon spowodował śmierć drogiego przyjaciółki Jaskira i mojej.
2116723929|00000000||Chciałbym znaleźć sposób, aby zapobiec ponownemu wyrządzaniu krzywdy przez tą złą istotę.
2116723930|00000000||Niestety nie będę w stanie Ci pomóc.
2116723931|00000000||Demony są dla mnie istotami zbyt potężnymi.
2116723932|00000000||Muszę przyznać, że osobą, która najlepiej Ci pomoże, jest z pewnością Yennefer.
2116723933|00000000||Jej wiedza na temat nekromancji prawdopodobnie się przyda.
2116723934|00000000||Dzięki Triss, odwiedzę Yen.
2116723935|00000000||Myślę, że nadal jest na Skellige.
2116723936|00000000||I nie martw się, mimo że jadę odwiedzić Yennefer, moje serce zostaje z tobą.
2116723937|00000000||A moje serce z tobą.
2116725153|00000000||Zapłacisz za to.
2116725155|00000000||Wpłynąłeś na los Essi dla swoich korzyści?
2116725193|00000000||Tak pamiętam.
2116725195|00000000||Przepraszam, ale nie pamiętam.
2116732385|00000000||Skąd tyle tajemnic?
2116732387|00000000||Wkrótce się dowiesz.
2116732389|00000000||Jak długo będziemy iść?
2116732391|00000000||Jesteśmy bardzo blisko.
2116732417|00000000||Podejdź bliżej. Chcę ci coś pokazać.
2116732487|00000000||Od lat miałem wobec ciebie plany.
2116732489|00000000||Wiedźmin u boku czarodziejki oferuje o wiele więcej możliwości niż zwykły bard...
2116732490|00000000||W hołdzie Essi Daven.
2116732491|00000000||Czekałem na Geralta niedaleko Białego sadi żeby pokazać mu wyjątkowe miejsce.<br/>
2116732492|00000000||Geralt dowiedział się o smutnym losie Essi, a później odkrył, że Gaunter O'Dimm sprowokował jej śmierć.<br/>Mieszanka złości i frustracjii ogarnęła Geralta, który udał się po pomoc do Yennefer.<br/>
2116732493|00000000||Podążaj za Jaskrem
2116732494|00000000||Wracaj skąd przyszedłeś.
2116732495|00000000||Geralt dowiedział się o smutnym losie Essi i od razu odkrył, że sprowokował go ten diabeł Gaunter o DIm.<br/>Mieszanka złości i niesprawiedliwości ogarnęła Geralta, który poszedł szukać pomocy u Triss.<br/>
2116732496|00000000||Agloval
2116732497|00000000||Essi Daven
